Open time,Open,High,Low,Close,Volume,Quote volume,Trade count,Taker base volume,Taker quote volume,signal
2021-08-24 13:00:00+00:00,3317.5,3319.99,3242.01,3250.14,57720.24973,188647490.2985065,99534,25521.89971,83406628.7460504,1
2021-08-24 14:00:00+00:00,3250.15,3255.44,3220.0,3238.0,47952.68828,155492683.2286855,84074,22181.77252,71929197.578265,1
2021-08-24 15:00:00+00:00,3238.01,3244.88,3200.01,3211.54,34088.76152,109888683.7995961,60803,12159.79162,39224337.6196721,1
2021-08-24 16:00:00+00:00,3211.54,3211.87,3147.31,3167.51,71306.79412,226565544.0047075,122554,29460.67327,93603843.7469099,1
2021-08-24 17:00:00+00:00,3167.5,3201.0,3160.12,3178.23,24625.0409,78478711.444546,46026,13403.27992,42721571.0245946,1
2021-08-24 18:00:00+00:00,3178.23,3192.31,3164.0,3188.67,15809.61241,50239275.4512265,32219,7528.46109,23930793.9349347,1
2021-08-24 19:00:00+00:00,3188.66,3230.0,3170.0,3217.44,26497.188,84840455.6321288,49146,16124.831,51648544.0654815,1
2021-08-24 20:00:00+00:00,3217.45,3220.94,3188.12,3217.0,18336.52381,58753000.9307474,33071,10156.99908,32530749.3641772,2
2021-08-24 21:00:00+00:00,3216.99,3220.0,3176.88,3198.04,12377.55467,39594755.5899407,31090,5368.03888,17173096.1983351,1
2021-08-24 22:00:00+00:00,3198.04,3225.0,3190.45,3215.26,10842.69149,34809074.7525453,24510,5473.89566,17572615.1648183,2
2021-08-24 23:00:00+00:00,3215.27,3218.49,3166.6,3170.62,19853.25793,63301699.4781102,33735,8087.43659,25784983.205324,1
2021-08-25 00:00:00+00:00,3170.63,3213.52,3168.79,3195.43,19072.40953,60872703.8221656,38180,9850.19333,31437131.4111868,1
2021-08-25 01:00:00+00:00,3195.43,3204.79,3168.32,3203.45,16611.73323,52889127.5124509,29436,9299.40424,29609476.7672438,1
2021-08-25 02:00:00+00:00,3203.46,3216.0,3191.0,3205.52,11525.52425,36935417.2176014,24180,6107.24178,19570624.2030452,1
2021-08-25 03:00:00+00:00,3205.53,3207.38,3173.3,3175.0,11881.16589,37901902.3893085,23797,5849.49001,18660344.3456168,1
2021-08-25 04:00:00+00:00,3175.0,3192.38,3160.06,3175.24,14778.802,46918835.5762301,29532,7078.14093,22474955.4293619,1
2021-08-25 05:00:00+00:00,3175.24,3216.7,3174.15,3211.75,17186.64894,54960026.3683403,29132,9308.5948,29768840.1642584,2
2021-08-25 06:00:00+00:00,3211.75,3222.26,3200.0,3201.01,13598.76697,43644320.64029,26019,6843.70776,21965773.9585186,1
2021-08-25 07:00:00+00:00,3201.02,3212.02,3173.59,3183.6,16424.49581,52463256.8899636,29817,7371.1229,23546714.9102567,2
2021-08-25 08:00:00+00:00,3183.38,3187.92,3100.0,3103.51,53987.04335,169454356.1792877,95078,20614.91923,64715285.1322601,2
2021-08-25 09:00:00+00:00,3103.85,3120.6,3080.0,3098.01,40673.61372,126113582.5836566,72423,18657.15417,57873833.1047537,2
2021-08-25 10:00:00+00:00,3097.93,3131.03,3093.92,3124.46,20093.51578,62643750.5026063,35877,10268.10774,32015579.1198925,1
2021-08-25 11:00:00+00:00,3124.47,3143.0,3113.3,3139.68,17439.47565,54527688.4811277,28386,8414.35129,26314139.8313236,2
2021-08-25 12:00:00+00:00,3139.69,3156.0,3112.78,3149.18,20587.66698,64615620.1603323,35356,9650.10289,30297959.2276532,2
2021-08-25 13:00:00+00:00,3149.18,3159.72,3121.79,3132.81,21205.55943,66713596.4418471,35255,11267.78653,35450453.2194729,1
2021-08-25 14:00:00+00:00,3132.82,3191.7,3102.67,3187.44,45417.72526,143128472.7848344,76473,23948.74529,75519968.122483,2
2021-08-25 15:00:00+00:00,3187.44,3224.0,3173.3,3217.17,31006.36202,99091198.2239123,106210,16614.12039,53109465.0161877,1
2021-08-25 16:00:00+00:00,3217.17,3230.0,3202.51,3215.05,19297.71532,62028250.9540089,37643,10229.11858,32883679.7073721,2
2021-08-25 17:00:00+00:00,3215.04,3239.0,3201.0,3224.82,18815.16085,60636859.7469217,35361,9524.99682,30701060.9127539,1
2021-08-25 18:00:00+00:00,3224.83,3239.27,3219.63,3231.8,13925.72445,45017135.121251,33220,7704.28143,24905200.3527647,1
2021-08-25 19:00:00+00:00,3231.8,3248.0,3203.3,3214.5,16095.06659,51990780.5194341,32916,7511.67714,24279225.7497739,2
2021-08-25 20:00:00+00:00,3214.49,3239.01,3198.3,3207.57,12338.5105,39721956.4695288,26466,5842.19202,18811950.9964437,2
2021-08-25 21:00:00+00:00,3207.58,3225.32,3202.62,3221.96,10261.77809,32985927.2415427,57323,4489.27999,14432971.5374672,1
2021-08-25 22:00:00+00:00,3221.95,3239.93,3210.68,3217.99,11558.4733,37238544.000348,74557,6111.69684,19698070.7573124,1
2021-08-25 23:00:00+00:00,3218.0,3236.89,3207.43,3226.87,9914.75653,31982968.4262096,19067,5031.33793,16229986.4787874,1
2021-08-26 00:00:00+00:00,3226.88,3250.0,3208.14,3246.32,18149.08421,58609716.1743758,33803,9440.74405,30503707.4678496,1
2021-08-26 01:00:00+00:00,3246.32,3249.93,3210.33,3210.54,11750.463,37911350.8149365,43489,5081.18868,16398328.4653851,1
2021-08-26 02:00:00+00:00,3210.53,3222.8,3207.42,3213.4,9825.31697,31582835.1525823,18373,5125.94158,16476499.2264408,1
2021-08-26 03:00:00+00:00,3213.41,3215.0,3140.73,3148.84,34706.72076,109943179.802832,80813,14392.36857,45563719.4812889,2
2021-08-26 04:00:00+00:00,3148.84,3164.47,3135.71,3158.56,19976.91593,62948124.901165,57223,10546.17289,33241672.127638,1
2021-08-26 05:00:00+00:00,3158.56,3167.08,3106.48,3119.39,28421.22705,88971792.7859407,46753,13645.06364,42738477.3135218,1
2021-08-26 06:00:00+00:00,3119.85,3133.14,3089.21,3091.77,20134.07023,62573341.1003048,58794,9384.71251,29178331.3854156,2
2021-08-26 07:00:00+00:00,3091.78,3120.0,3061.01,3105.16,32049.364,99027903.0137396,72652,14245.46747,44055516.2398056,1
2021-08-26 08:00:00+00:00,3105.16,3116.7,3085.14,3100.99,20692.2974,64150049.876041,94089,11358.2721,35215646.467983,2
2021-08-26 09:00:00+00:00,3100.99,3110.26,3080.59,3085.05,17509.765,54218688.467873,47615,7915.1982,24512524.390826,2
2021-08-26 10:00:00+00:00,3085.06,3109.94,3072.89,3099.83,16867.2304,52197342.842461,28298,8726.2619,27006612.184385,1
2021-08-26 11:00:00+00:00,3099.84,3118.59,3085.8,3087.54,15782.4011,48964934.495247,35137,8270.9969,25669453.716086,1
2021-08-26 12:00:00+00:00,3087.55,3131.7,3053.3,3099.4,41440.61488,128293898.7402089,60820,19678.5102,60940385.0735845,1
2021-08-26 13:00:00+00:00,3099.39,3130.91,3093.49,3125.67,15908.0063,49496011.094054,29976,8268.3323,25731322.084906,1
2021-08-26 14:00:00+00:00,3125.67,3148.2,3107.41,3117.04,22963.12509,71871219.2196248,35705,11058.60001,34608200.594722,1
2021-08-26 15:00:00+00:00,3117.04,3134.0,3093.84,3104.77,17278.5422,53815890.575628,28803,7316.1103,22785917.922788,1
2021-08-26 16:00:00+00:00,3104.76,3119.9,3075.09,3110.57,21885.0679,67809238.749107,37623,9798.7509,30367245.358059,1
2021-08-26 17:00:00+00:00,3110.25,3126.83,3108.04,3111.95,10781.4279,33622013.055922,19422,5225.1516,16292902.033586,2
2021-08-26 18:00:00+00:00,3111.95,3134.0,3093.3,3122.38,14642.4791,45559896.454732,33929,6203.438,19303988.192142,2
2021-08-26 19:00:00+00:00,3122.39,3126.45,3095.2,3108.72,10997.0925,34176478.324103,20200,5550.8687,17252552.425464,1
2021-08-26 20:00:00+00:00,3109.04,3123.0,3104.09,3118.41,8127.8539,25331488.350199,16382,3889.2169,12121003.67858,2
2021-08-26 21:00:00+00:00,3118.41,3140.0,3118.41,3135.72,9529.0575,29847765.416305,18736,4856.2915,15210316.030306,1
2021-08-26 22:00:00+00:00,3135.72,3147.0,3118.88,3125.36,11056.8395,34638232.357031,19803,5555.4386,17406657.888029,2
2021-08-26 23:00:00+00:00,3125.67,3137.99,3088.25,3093.2,11823.5109,36836597.686057,20794,5112.8129,15936147.995713,1
2021-08-27 00:00:00+00:00,3093.06,3114.74,3060.18,3112.98,29675.0054,91531648.053026,43122,14727.911,45444538.018358,1
2021-08-27 01:00:00+00:00,3112.98,3144.99,3111.99,3119.93,20450.505,63994254.507194,39028,10414.9551,32594803.054973,2
2021-08-27 02:00:00+00:00,3119.94,3134.42,3108.62,3109.35,8819.3305,27534706.183921,17340,3877.4115,12107047.642522,1
2021-08-27 03:00:00+00:00,3109.17,3113.58,3082.47,3094.26,13608.0051,42097730.660383,25287,5864.1629,18141625.773388,1
2021-08-27 04:00:00+00:00,3094.16,3107.02,3075.79,3102.03,13191.5922,40749992.934498,22526,6380.2085,19706801.407267,1
2021-08-27 05:00:00+00:00,3102.04,3119.46,3097.33,3111.16,10041.6513,31221285.487838,18792,4967.5776,15443213.934674,2
2021-08-27 06:00:00+00:00,3111.39,3117.4,3101.81,3108.45,11547.1531,35903351.613732,16807,5677.4965,17653382.518352,2
2021-08-27 07:00:00+00:00,3108.45,3131.42,3091.76,3127.11,20856.6698,64995507.437406,33076,10995.8159,34270687.841686,2
2021-08-27 08:00:00+00:00,3126.17,3129.63,3106.48,3112.44,11240.848,35063023.849763,20989,4701.1819,14662380.100708,2
2021-08-27 09:00:00+00:00,3112.44,3120.0,3102.5,3112.19,9068.4055,28208590.290965,19424,4827.9159,15017694.474474,1
2021-08-27 10:00:00+00:00,3112.2,3123.11,3110.0,3120.57,10817.1953,33725429.859443,19998,6011.8231,18741757.747074,2
2021-08-27 11:00:00+00:00,3120.57,3173.62,3116.54,3154.73,29109.36732,91730089.7285571,50906,15986.83351,50380153.0160335,2
2021-08-27 12:00:00+00:00,3155.46,3166.67,3146.14,3156.13,16154.4272,51022904.378398,64995,8100.5894,25587344.398737,1
2021-08-27 13:00:00+00:00,3156.14,3171.4,3132.29,3165.7,19351.507,61008128.740385,38515,9229.6688,29108129.213917,2
2021-08-27 14:00:00+00:00,3165.7,3241.86,3159.96,3228.79,54874.08601,176388757.1182505,94650,32782.14636,105323420.7456494,2
2021-08-27 15:00:00+00:00,3228.84,3250.81,3219.46,3238.97,40913.0233,132412251.7816702,53252,21049.62353,68133216.7445922,2
2021-08-27 16:00:00+00:00,3238.96,3250.0,3220.16,3232.01,22832.4154,73905763.224216,33473,11271.4896,36496157.301216,2
2021-08-27 17:00:00+00:00,3232.0,3244.25,3230.0,3232.69,11169.0091,36160359.129017,20658,5659.3218,18323864.082844,1
2021-08-27 18:00:00+00:00,3232.69,3239.63,3226.5,3229.95,8131.3772,26305206.230218,16391,4128.2105,13355778.177982,1
2021-08-27 19:00:00+00:00,3229.95,3244.0,3224.59,3232.36,15812.5434,51101415.185186,20290,6770.2645,21883936.752758,2
2021-08-27 20:00:00+00:00,3232.36,3276.7,3222.63,3262.41,39862.35041,129752814.2122021,65754,20514.36823,66776920.3621205,2
2021-08-27 21:00:00+00:00,3262.4,3276.89,3257.76,3274.06,9191.368,30057406.107131,23274,4795.5374,15681704.301696,2
2021-08-27 22:00:00+00:00,3274.06,3275.35,3253.89,3273.85,10079.4905,32903763.491938,18688,4854.141,15846864.979033,1
2021-08-27 23:00:00+00:00,3273.84,3280.0,3260.2,3273.45,14230.48107,46537597.039918,24952,7728.81587,25276802.779646,1
2021-08-28 00:00:00+00:00,3273.89,3287.0,3257.03,3267.87,19532.06481,63931334.0455453,32991,10180.79315,33324642.3966963,2
2021-08-28 01:00:00+00:00,3267.87,3270.42,3251.63,3260.26,11735.4055,38255160.198254,45151,5694.7844,18564600.301994,1
2021-08-28 02:00:00+00:00,3260.27,3260.27,3239.23,3245.13,10389.9127,33778968.9130742,31696,4453.2002,14476539.528343,2
2021-08-28 03:00:00+00:00,3245.13,3256.7,3240.14,3244.46,6894.8893,22390801.824804,13886,3248.2431,10550013.761785,1
2021-08-28 04:00:00+00:00,3244.46,3258.64,3243.0,3248.62,8875.8408,28850739.907899,19317,4510.2421,14661006.702552,1
2021-08-28 05:00:00+00:00,3248.62,3251.18,3233.83,3241.41,8709.9601,28249632.045171,16035,4120.9546,13367768.477943,2
2021-08-28 06:00:00+00:00,3241.01,3254.09,3225.77,3245.65,11781.9544,38163543.34887,32739,5991.4063,19410828.113453,2
2021-08-28 07:00:00+00:00,3245.65,3245.65,3223.3,3230.16,11966.3982,38714167.660374,21821,5369.4192,17375736.645061,1
2021-08-28 08:00:00+00:00,3230.28,3249.4,3229.48,3238.72,10300.1803,33382960.050137,43716,5797.1005,18788636.466064,1
2021-08-28 09:00:00+00:00,3238.71,3259.0,3237.76,3247.38,10877.3871,35338622.957329,20835,5494.2547,17850721.171413,2
2021-08-28 10:00:00+00:00,3247.38,3249.99,3238.01,3239.5,8175.6055,26522895.024873,15788,4447.0139,14425749.107011,1
2021-08-28 11:00:00+00:00,3239.51,3241.97,3210.31,3222.24,17810.5314,57443445.079252,29560,7859.7995,25343358.45062,1
2021-08-28 12:00:00+00:00,3222.24,3247.93,3220.0,3240.14,17135.6094,55394258.784103,25610,8062.3369,26066615.760817,2
2021-08-28 13:00:00+00:00,3240.13,3242.16,3223.31,3229.61,12379.8503,40007731.868808,18424,6630.3091,21426189.982636,1
2021-08-28 14:00:00+00:00,3229.61,3234.67,3211.01,3227.58,12659.4166,40777524.889299,22239,5630.9118,18140310.354338,1
2021-08-28 15:00:00+00:00,3227.59,3247.0,3218.3,3246.15,10998.5172,35559288.87406,21061,5560.9041,17978530.98647,2
2021-08-28 16:00:00+00:00,3246.38,3265.0,3235.64,3246.76,18584.1709,60407662.769178,28891,10412.3124,33850594.108198,1
2021-08-28 17:00:00+00:00,3246.76,3251.43,3237.86,3244.89,11018.5395,35771348.526077,16475,5391.2053,17505260.517092,2
2021-08-28 18:00:00+00:00,3244.87,3250.0,3238.23,3239.26,5504.4705,17862292.089988,12205,2389.5728,7755065.324968,2
2021-08-28 19:00:00+00:00,3239.27,3239.27,3220.0,3230.24,12530.1159,40441908.341922,21171,5373.2371,17342111.839588,1
2021-08-28 20:00:00+00:00,3230.24,3240.58,3226.91,3237.32,5283.994,17085534.165257,11648,2722.6657,8803505.370398,2
2021-08-28 21:00:00+00:00,3237.16,3249.93,3234.63,3247.36,5328.1359,17284399.731941,11635,2938.5173,9532027.692725,2
2021-08-28 22:00:00+00:00,3247.37,3254.65,3228.8,3233.71,8414.4509,27283348.696674,15607,3900.1332,12645607.959208,2
2021-08-28 23:00:00+00:00,3233.59,3245.91,3233.28,3244.48,5472.948,17733869.26039,10876,2733.2169,8856422.901904,1
2021-08-29 00:00:00+00:00,3244.75,3281.27,3232.73,3281.27,27356.5249,89272961.059032,37427,15626.2719,51011477.974543,1
2021-08-29 01:00:00+00:00,3281.27,3285.0,3260.0,3269.85,14006.2672,45853125.758324,23185,7240.7385,23709537.765318,1
2021-08-29 02:00:00+00:00,3269.85,3274.72,3221.12,3229.48,20267.0442,65924309.050724,28178,8847.2718,28780863.999929,1
2021-08-29 03:00:00+00:00,3229.47,3232.43,3160.0,3180.28,44537.9406,142122987.25966,68675,19545.1507,62342197.682625,2
2021-08-29 04:00:00+00:00,3180.54,3188.01,3152.34,3178.86,27294.2881,86550009.08147,37121,13437.2619,42617414.054035,2
2021-08-29 05:00:00+00:00,3178.85,3197.31,3171.42,3190.87,11375.99,36236452.328131,51015,6228.0924,19838049.853016,2
2021-08-29 06:00:00+00:00,3190.86,3200.46,3185.2,3192.06,11530.6221,36817765.054312,42858,6747.4669,21545883.542909,1
2021-08-29 07:00:00+00:00,3192.05,3209.18,3191.72,3206.3,9774.8506,31306194.606394,28232,5384.7701,17245207.126981,2
2021-08-29 08:00:00+00:00,3206.3,3219.33,3192.63,3206.66,11393.8034,36568468.186751,20958,5231.6342,16795305.273762,2
2021-08-29 09:00:00+00:00,3206.59,3210.42,3191.13,3203.66,10207.2052,32651110.738811,19932,5706.9247,18255396.664567,2
2021-08-29 10:00:00+00:00,3203.67,3210.76,3191.9,3203.07,8718.8638,27900217.22712,16244,4162.8455,13323457.679462,2
2021-08-29 11:00:00+00:00,3203.06,3208.91,3181.35,3181.83,10852.3432,34660694.909944,31048,4015.261,12825997.2579,1
2021-08-29 12:00:00+00:00,3181.83,3206.83,3177.0,3195.56,11655.4676,37229228.224307,20503,5986.3579,19122398.11436,2
2021-08-29 13:00:00+00:00,3195.56,3203.37,3184.96,3186.83,8756.0623,27990106.848704,16924,4137.7672,13226801.696036,1
2021-08-29 14:00:00+00:00,3186.83,3198.75,3171.41,3173.81,11045.9521,35190047.608566,20669,5094.7327,16235390.264938,1
2021-08-29 15:00:00+00:00,3173.97,3190.0,3165.57,3186.99,9729.6656,30931182.510031,31077,4872.2274,15489817.468867,1
2021-08-29 16:00:00+00:00,3186.99,3215.0,3180.83,3204.55,12161.5703,38869685.970847,23607,6455.9801,20641058.824903,1
2021-08-29 17:00:00+00:00,3204.56,3208.0,3191.96,3204.09,7302.7105,23368616.22658,15081,3152.4798,10088173.710539,1
2021-08-29 18:00:00+00:00,3204.09,3209.01,3195.42,3205.11,6525.5694,20899266.990868,12567,3013.4746,9652013.854176,2
2021-08-29 19:00:00+00:00,3205.39,3225.0,3204.82,3220.23,8999.9193,28948058.683907,18678,4859.4226,15629938.97524,1
2021-08-29 20:00:00+00:00,3220.24,3244.0,3218.23,3235.99,13472.0298,43538890.049077,25409,7143.0309,23082213.336878,1
2021-08-29 21:00:00+00:00,3235.99,3247.96,3213.66,3241.64,10168.5627,32887357.342009,24408,4935.9206,15971728.40939,2
2021-08-29 22:00:00+00:00,3241.65,3258.37,3232.96,3235.8,19626.979,63742030.826805,29633,12428.0538,40368756.998571,2
2021-08-29 23:00:00+00:00,3235.81,3246.68,3221.26,3223.47,9046.5508,29223184.359713,17803,4108.6159,13271891.974835,2
2021-08-30 00:00:00+00:00,3223.47,3229.71,3182.01,3190.53,20785.9987,66643925.530723,32653,8658.6829,27778160.725788,1
2021-08-30 01:00:00+00:00,3190.54,3224.0,3186.58,3205.37,11560.4579,37031024.503544,21258,5656.3921,18122561.563584,1
2021-08-30 02:00:00+00:00,3205.36,3216.91,3192.87,3195.45,12837.7663,41141996.80873,18513,6529.0079,20919912.560268,1
2021-08-30 03:00:00+00:00,3195.43,3198.43,3143.0,3161.64,31087.0106,98594358.208254,46802,14837.8105,47083762.860019,1
2021-08-30 04:00:00+00:00,3161.64,3172.56,3145.49,3163.95,15657.5454,49473129.437973,37688,7789.0248,24613908.328767,1
2021-08-30 05:00:00+00:00,3163.94,3175.65,3155.75,3169.93,13160.0158,41679299.435856,20277,6844.8377,21680416.769451,2
2021-08-30 06:00:00+00:00,3169.93,3176.66,3150.0,3168.94,17584.6769,55610767.009692,24679,8385.7334,26518812.865186,1
2021-08-30 07:00:00+00:00,3168.94,3186.15,3160.14,3180.11,15402.9412,48912724.282103,23240,8532.5172,27096651.627161,2
2021-08-30 08:00:00+00:00,3180.12,3203.89,3174.56,3194.1,13578.1856,43294083.554091,25042,7293.9662,23254333.798387,2
2021-08-30 09:00:00+00:00,3194.09,3198.13,3178.31,3180.63,10210.9942,32525572.389915,18398,4844.9489,15431359.763402,1
2021-08-30 10:00:00+00:00,3180.63,3195.92,3177.05,3191.87,13451.6833,42841553.214532,19490,6547.1005,20850967.964998,1
2021-08-30 11:00:00+00:00,3191.88,3195.4,3166.14,3187.49,15544.2862,49423368.467358,23623,5887.1748,18716353.303074,2
2021-08-30 12:00:00+00:00,3187.48,3188.93,3153.81,3159.0,19971.1472,63184860.024347,43421,9151.0039,28951193.364099,2
2021-08-30 13:00:00+00:00,3158.99,3179.76,3149.14,3176.99,19113.557,60488053.240994,29786,9057.9999,28675294.854306,2
2021-08-30 14:00:00+00:00,3176.99,3185.24,3164.0,3169.53,16843.1121,53485376.826437,27556,8196.7956,26033490.184215,1
2021-08-30 15:00:00+00:00,3169.53,3224.56,3166.29,3217.64,32879.9937,105216636.600642,61900,18146.4835,58058147.418344,2
2021-08-30 16:00:00+00:00,3217.86,3269.0,3213.7,3268.62,49183.004,159661426.887475,111958,28119.8014,91293906.490491,1
2021-08-30 17:00:00+00:00,3268.61,3293.7,3255.74,3290.86,40044.48004,131012891.7024927,71865,20228.99564,66215069.7055232,2
2021-08-30 18:00:00+00:00,3290.71,3324.92,3278.3,3323.75,45265.11082,149406564.4162316,84403,25729.90737,84965047.217641,2
2021-08-30 19:00:00+00:00,3323.76,3343.75,3297.61,3341.16,70984.71777,236018386.7636666,103909,38162.8774,126899571.2219407,1
2021-08-30 20:00:00+00:00,3341.17,3347.95,3324.11,3339.47,36382.66598,121367782.1359932,91074,20052.74625,66896689.6442992,1
2021-08-30 21:00:00+00:00,3339.47,3341.17,3307.42,3331.08,21713.2687,72182387.967529,104568,10265.3003,34129712.952506,2
2021-08-30 22:00:00+00:00,3331.1,3339.15,3274.54,3284.13,33747.9664,111397823.204427,73603,16159.8009,53360245.673617,1
2021-08-30 23:00:00+00:00,3284.14,3284.14,3211.19,3229.64,48356.6896,156896199.884381,112819,22116.9938,71770422.537079,2
2021-08-31 00:00:00+00:00,3229.14,3249.82,3188.77,3214.34,40604.2366,130606103.418876,59188,18125.6605,58326946.283424,2
2021-08-31 01:00:00+00:00,3214.33,3224.9,3203.84,3215.3,16986.0398,54605638.900406,49275,9815.2237,31550770.468403,1
2021-08-31 02:00:00+00:00,3215.3,3228.4,3201.92,3219.56,14819.4339,47652086.338865,26895,7853.1853,25247418.004258,1
2021-08-31 03:00:00+00:00,3219.55,3244.81,3214.5,3237.78,16848.5981,54341729.107742,26979,9385.7244,30268313.359686,2
2021-08-31 04:00:00+00:00,3237.78,3252.48,3220.39,3228.5,23606.1153,76430906.889007,57925,11389.6661,36873445.081181,1
2021-08-31 05:00:00+00:00,3228.63,3242.94,3223.36,3237.51,13402.2625,43358119.887939,21571,6370.9993,20614778.391501,1
2021-08-31 06:00:00+00:00,3237.52,3250.94,3225.0,3232.61,15349.8336,49665004.005481,26316,7780.8402,25180607.726394,1
2021-08-31 07:00:00+00:00,3232.61,3368.58,3214.28,3358.12,105550.24657,349986810.0922323,174444,57574.66437,190955068.6561412,1
2021-08-31 08:00:00+00:00,3358.11,3370.0,3335.55,3345.99,60994.14203,204683366.1465255,134418,32477.47414,109034507.7549456,1
2021-08-31 09:00:00+00:00,3345.99,3352.55,3318.0,3335.98,31325.098,104475518.47556,74096,14088.4099,46987996.255498,2
2021-08-31 10:00:00+00:00,3335.99,3356.67,3310.26,3332.03,28895.4069,96249176.066418,105620,14405.3145,47996056.872549,1
2021-08-31 11:00:00+00:00,3332.02,3439.0,3321.24,3429.95,79265.02293,269431617.5493098,185743,45824.39855,155695763.0409987,2
2021-08-31 12:00:00+00:00,3429.9,3437.33,3398.46,3415.65,41803.7843,142976728.372171,80165,19422.6802,66430792.565227,1
2021-08-31 13:00:00+00:00,3415.65,3445.0,3407.76,3431.67,35508.49815,121594965.9248882,62603,18693.87003,64030957.8073474,1
2021-08-31 14:00:00+00:00,3431.67,3476.0,3371.24,3377.58,68145.31954,233084190.3198584,184600,33375.23054,114239092.7295499,2
2021-08-31 15:00:00+00:00,3377.58,3400.78,3365.0,3386.63,53047.4531,179349114.340468,82410,24138.343,81625915.079187,2
2021-08-31 16:00:00+00:00,3386.84,3414.61,3375.01,3386.83,42048.3003,142739651.427746,88959,17854.8028,60625303.683353,1
2021-08-31 17:00:00+00:00,3386.83,3393.58,3339.01,3364.01,36122.1827,121655599.269389,65926,14846.0985,49998212.293334,2
2021-08-31 18:00:00+00:00,3364.01,3416.5,3357.14,3413.11,27513.3416,93206911.634529,44030,14221.9579,48182909.969336,2
2021-08-31 19:00:00+00:00,3413.1,3422.57,3394.54,3414.3,21383.6622,72946064.80433,38284,10287.5219,35098766.413181,1
2021-08-31 20:00:00+00:00,3414.31,3427.48,3380.91,3390.66,24144.1496,82219291.304488,58417,9519.0879,32429062.994736,1
2021-08-31 21:00:00+00:00,3390.85,3436.02,3377.0,3400.76,23651.5313,80618526.435376,50042,12394.9993,42260024.524592,2
2021-08-31 22:00:00+00:00,3400.69,3414.89,3371.01,3412.86,23010.5892,78067519.764625,38124,10695.7218,36285396.349242,1
2021-08-31 23:00:00+00:00,3412.85,3445.0,3400.01,3429.2,19045.8827,65264809.231535,36819,10655.8754,36520564.262002,2
2021-09-01 00:00:00+00:00,3429.19,3445.0,3391.39,3398.13,31772.9237,108643626.621473,68654,15236.1791,52099787.025035,2
2021-09-01 01:00:00+00:00,3398.13,3437.91,3382.22,3424.97,27457.6189,93483680.558548,41739,14594.4996,49693064.988239,2
2021-09-01 02:00:00+00:00,3424.97,3447.0,3408.61,3420.7,24150.9904,82858260.406025,36724,12125.0556,41626000.282714,1
2021-09-01 03:00:00+00:00,3420.7,3445.0,3408.78,3442.15,17023.4448,58271058.603818,27699,8171.554,27973311.664639,1
2021-09-01 04:00:00+00:00,3442.45,3461.94,3428.22,3461.0,31957.0465,110266323.770446,52362,15215.6857,52485200.270284,1
2021-09-01 05:00:00+00:00,3461.0,3532.49,3454.51,3525.84,66538.30368,232823305.1419797,138397,40032.71371,140061546.8309402,2
2021-09-01 06:00:00+00:00,3525.84,3533.3,3505.67,3519.69,27644.01079,97318675.3449546,53473,12492.26149,43982730.9134706,2
2021-09-01 07:00:00+00:00,3519.68,3545.05,3500.18,3516.86,27398.1817,96440617.9351148,69770,14094.53552,49624392.0857104,2
2021-09-01 08:00:00+00:00,3516.85,3537.48,3512.35,3531.99,30150.9029,106281436.317185,84272,14300.4942,50414840.370225,1
2021-09-01 09:00:00+00:00,3531.99,3559.4,3524.19,3538.64,41372.28121,146602848.2310508,109523,21512.26164,76239408.6823759,2
2021-09-01 10:00:00+00:00,3538.65,3553.44,3522.0,3543.58,27603.4265,97666872.778841,98386,12686.9022,44894134.317776,2
2021-09-01 11:00:00+00:00,3543.59,3557.54,3526.22,3530.99,24817.4769,87866166.123727,48064,12429.2068,44018520.998617,1
2021-09-01 12:00:00+00:00,3530.86,3545.0,3517.0,3536.01,25560.8515,90366696.800863,40691,10916.9013,38594584.877041,2
2021-09-01 13:00:00+00:00,3536.01,3552.12,3517.11,3534.72,24381.9107,86206432.133095,38661,11761.5375,41590833.893321,2
2021-09-01 14:00:00+00:00,3534.72,3566.41,3528.85,3529.5,31365.74147,111175897.7918013,51147,17498.19047,62036764.2517313,1
2021-09-01 15:00:00+00:00,3529.5,3585.0,3529.49,3580.56,32031.75672,114032979.4985202,60220,18215.75207,64855560.1265384,1
2021-09-01 16:00:00+00:00,3580.56,3790.0,3575.87,3741.58,133034.06906,489707936.4031528,353294,79379.57982,292133351.1398002,1
2021-09-01 17:00:00+00:00,3741.58,3744.68,3681.69,3693.06,64613.5029,239744792.623225,193987,29927.9608,111088651.286709,2
2021-09-01 18:00:00+00:00,3693.11,3723.42,3690.03,3697.28,24905.436,92374446.198765,53940,12322.7361,45707846.604828,2
2021-09-01 19:00:00+00:00,3697.28,3720.0,3692.89,3713.11,22570.0052,83650247.817599,43058,11261.3572,41747001.394458,1
2021-09-01 20:00:00+00:00,3713.1,3740.98,3710.0,3729.02,18706.2532,69728041.089789,43354,9971.1155,37167841.533079,1
2021-09-01 21:00:00+00:00,3728.94,3784.3,3726.92,3768.7,20679.7371,77666600.983895,68975,11517.0657,43257222.444372,1
2021-09-01 22:00:00+00:00,3768.7,3800.01,3751.77,3760.2,36850.99419,139353109.6086621,101990,20912.96005,79118528.9260311,1
2021-09-01 23:00:00+00:00,3760.21,3842.0,3760.2,3826.82,33173.09266,125968615.0717096,143752,18506.97966,70302399.8309355,1
